8.12,-0.273512,-1.00488
8.13,-0.283561,-1.00214
8.14,-0.293583,-0.999305
8.15,-0.303576,-0.996369
8.16,-0.313539,-0.993333
8.17,-0.323473,-0.990198
8.18,-0.333375,-0.986963
8.19,-0.343244,-0.983629
8.2,-0.353081,-0.980197
8.21,-0.362883,-0.976666
8.22,-0.372649,-0.973037
8.23,-0.38238,-0.969311
8.24,-0.392073,-0.965487
8.25,-0.401728,-0.961566
8.26,-0.411343,-0.957549
8.27,-0.420919,-0.953435
8.28,-0.430453,-0.949226
8.29,-0.439945,-0.944922
8.3,-0.449395,-0.940522
8.31,-0.4588,-0.936028
8.32,-0.46816,-0.93144
8.33,-0.477474,-0.926759
8.34,-0.486742,-0.921984
8.35,-0.495962,-0.917116
8.36,-0.505133,-0.912157
8.37,-0.514255,-0.907105
8.38,-0.523326,-0.901963
8.39,-0.532345,-0.89673
8.4,-0.541313,-0.891406
8.41,-0.550227,-0.885993
8.42,-0.559087,-0.880491
8.43,-0.567891,-0.8749
8.44,-0.57664,-0.869221
8.45,-0.585333,-0.863455
8.46,-0.593967,-0.857601
8.47,-0.602543,-0.851662
8.48,-0.61106,-0.845636
8.49,-0.619516,-0.839526
8.5,-0.627911,-0.83333
8.51,-0.636245,-0.827051
8.52,-0.644515,-0.820689
8.53,-0.652722,-0.814244
8.54,-0.660865,-0.807716
8.55,-0.668942,-0.801108
8.56,-0.676953,-0.794418
8.57,-0.684897,-0.787649
8.58,-0.692774,-0.7808
8.59,-0.700582,-0.773872
8.6,-0.70832,-0.766866
8.61,-0.715989,-0.759783
8.62,-0.723587,-0.752623
8.63,-0.731113,-0.745387
8.64,-0.738567,-0.738076
8.65,-0.745948,-0.730691
8.66,-0.753255,-0.723231
8.67,-0.760487,-0.715699
8.68,-0.767644,-0.708094
8.69,-0.774725,-0.700417
8.7,-0.781729,-0.69267
8.71,-0.788656,-0.684853
8.72,-0.795504,-0.676966
8.73,-0.802274,-0.669011
8.74,-0.808964,-0.660988
8.75,-0.815574,-0.652899
8.76,-0.822103,-0.644743
8.77,-0.82855,-0.636522
8.78,-0.834915,-0.628237
8.79,-0.841198,-0.619887
8.8,-0.847397,-0.611475
8.81,-0.853511,-0.603001
8.82,-0.859541,-0.594466
8.83,-0.865486,-0.585871
8.84,-0.871345,-0.577216
8.85,-0.877117,-0.568503
8.86,-0.882802,-0.559731
8.87,-0.888399,-0.550903
8.88,-0.893908,-0.542019
8.89,-0.899329,-0.53308
8.9,-0.904659,-0.524087
8.91,-0.9099,-0.51504
8.92,-0.915051,-0.505941
8.93,-0.92011,-0.496791
8.94,-0.925078,-0.48759
8.95,-0.929954,-0.478339
8.96,-0.934737,-0.46904
8.97,-0.939428,-0.459692
8.98,-0.944025,-0.450298
8.99,-0.948528,-0.440858
9,-0.952936,-0.431372
9.01,-0.95725,-0.421843
9.02,-0.961468,-0.41227
9.03,-0.965591,-0.402656
9.04,-0.969618,-0.393
9.05,-0.973548,-0.383304
9.06,-0.977381,-0.373568
9.07,-0.981116,-0.363794
9.08,-0.984754,-0.353983
9.09,-0.988294,-0.344136
9.1,-0.991735,-0.334253
9.11,-0.995078,-0.324335
9.12,-0.998321,-0.314385
9.13,-1.00147,-0.304401
9.14,-1.00451,-0.294387
9.15,-1.00745,-0.284342
9.16,-1.0103,-0.274267
9.17,-1.01304,-0.264164
9.18,-1.01568,-0.254034
9.19,-1.01822,-0.243877
